model,param,fold,test_recall,test_precision,test_pr_auc,test_roc_auc,test_pr_auc_adj,train_recall,train_precision,train_pr_auc,train_roc_auc,train_pr_auc_adj,time
AdaBoost,"{'estimator': DecisionTreeClassifier(max_depth=2, random_state=4), 'learning_rate': 0.3, 'n_estimators': 75, 'random_state': 4}",1,0.5652173913043478,1.0,0.795403581642633,0.98564048951479,0.8273568571033187,0.6226415094339622,0.868421052631579,0.8711975243016017,0.9929641063281665,0.8711598781738183,6.576878778999344
AdaBoost,"{'estimator': DecisionTreeClassifier(max_depth=2, random_state=4), 'learning_rate': 0.3, 'n_estimators': 75, 'random_state': 4}",2,0.4358974358974359,0.6296296296296297,0.7378302486632751,0.9771420089799251,0.6988836367365362,0.6098901098901099,0.8043478260869565,0.8119308330784295,0.9904823347007501,0.8117971850527294,8.151031737999801
AdaBoost,"{'estimator': DecisionTreeClassifier(max_depth=2, random_state=4), 'learning_rate': 0.3, 'n_estimators': 75, 'random_state': 4}",3,0.4117647058823529,0.6363636363636364,0.6461933261556676,0.972933569979716,0.6313202485286483,0.5746606334841629,0.7514792899408284,0.7971644028775683,0.9891033808135181,0.797068724733362,8.556332830000429
AdaBoost,"{'estimator': DecisionTreeClassifier(max_depth=2, random_state=4), 'learning_rate': 0.3, 'n_estimators': 75, 'random_state': 4}",4,0.34210526315789475,0.6190476190476191,0.5497711388933273,0.9589291146942501,0.5125333974989246,0.5647058823529412,0.7384615384615385,0.7656877098890575,0.987456592654951,0.7655815659040538,10.456933984999523
AdaBoost,"{'estimator': DecisionTreeClassifier(max_depth=2, random_state=4), 'learning_rate': 0.3, 'n_estimators': 75, 'random_state': 4}",5,0.5161290322580645,0.6956521739130435,0.674584759696843,0.9748719368683372,0.6790337657639411,0.5494880546075085,0.755868544600939,0.7460761764856084,0.9856152200392693,0.7460048319710442,12.709056694000537
AdaBoost,"{'estimator': DecisionTreeClassifier(max_depth=2, random_state=4), 'learning_rate': 0.3, 'n_estimators': 100, 'random_state': 4}",1,0.5652173913043478,1.0,0.7930811814122639,0.9851177664350287,0.8249984320884907,0.6792452830188679,0.8571428571428571,0.9037675718435063,0.9948962336110991,0.9037622696592579,9.322682179999902
AdaBoost,"{'estimator': DecisionTreeClassifier(max_depth=2, random_state=4), 'learning_rate': 0.3, 'n_estimators': 100, 'random_state': 4}",2,0.46153846153846156,0.6206896551724138,0.7285297555038447,0.9761030093881035,0.6892152708108386,0.6318681318681318,0.8214285714285714,0.845956154659188,0.9921831083501318,0.8458773257557447,11.088470192999921
AdaBoost,"{'estimator': DecisionTreeClassifier(max_depth=2, random_state=4), 'learning_rate': 0.3, 'n_estimators': 100, 'random_state': 4}",3,0.5,0.68,0.653479396151155,0.973144861392833,0.6392082561822916,0.583710407239819,0.7456647398843931,0.8123149286503295,0.9900298084088559,0.8122410266769715,12.55324457900042
AdaBoost,"{'estimator': DecisionTreeClassifier(max_depth=2, random_state=4), 'learning_rate': 0.3, 'n_estimators': 100, 'random_state': 4}",4,0.34210526315789475,0.6190476190476191,0.5506700227200864,0.9593474292668087,0.5132553609563075,0.5607843137254902,0.7606382978723404,0.7767948655589126,0.9883605177312427,0.7767049258817167,13.618843079999351
AdaBoost,"{'estimator': DecisionTreeClassifier(max_depth=2, random_state=4), 'learning_rate': 0.3, 'n_estimators': 100, 'random_state': 4}",5,0.5161290322580645,0.7272727272727273,0.6728794733907095,0.9756564677650099,0.678473239987955,0.552901023890785,0.7714285714285715,0.7636842875565125,0.9867580377545465,0.7635281437350574,16.810581708999962
