model,param,fold,test_recall,test_precision,test_pr_auc,test_roc_auc,test_pr_auc_adj,train_recall,train_precision,train_pr_auc,train_roc_auc,train_pr_auc_adj,time,n_estimators
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.1, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",3,0.3235294117647059,0.7333333333333333,0.6735814285540761,0.9787018255578093,0.6582702941760306,0.8144796380090498,0.967741935483871,0.9719983011099961,0.9985706017341394,0.9719589453062657,0.9346526910012471,143
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.1, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",4,0.3157894736842105,0.631578947368421,0.6191929510128507,0.9661545482202616,0.584764849162246,0.803921568627451,0.9534883720930233,0.9627299744332064,0.9980700831316427,0.9627242929954997,0.9905261590010923,142
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.1, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",5,0.6129032258064516,0.7916666666666666,0.7616155531138011,0.9838017444275231,0.7649205941658208,0.7815699658703071,0.9462809917355371,0.961853622777881,0.9979957905625586,0.9618450527912795,2.1374755180004286,175
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.1, 'max_depth': 5, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",1,0.8260869565217391,0.6333333333333333,0.8342340117683057,0.9900990099009901,0.864850626287358,1.0,1.0,1.0,1.0,1.0,3.522214796999833,436
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.1, 'max_depth': 5, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",2,0.6923076923076923,0.5294117647058824,0.746880624534737,0.9744146350513933,0.7090887212558377,1.0,0.875,1.0,1.0,1.0,2.2600036410003668,287
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.1, 'max_depth': 5, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",3,0.6176470588235294,0.5,0.6649652714724582,0.9758705206220419,0.6502031985728126,1.0,0.9132231404958677,0.9999999999999999,1.0,1.0,2.7085174690000713,345
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.1, 'max_depth': 5, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",4,0.6578947368421053,0.5102040816326531,0.6126166480305316,0.96771372071798,0.5770435118190769,1.0,0.7306590257879656,0.9998457197510364,0.9999929846715072,0.9998457147726167,2.3327268960001675,264
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.1, 'max_depth': 5, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",5,0.8064516129032258,0.5952380952380952,0.7671351820905342,0.9850016152106696,0.7711196241257442,1.0,0.9766666666666667,1.0,1.0,1.0,5.512152047998825,487
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.1, 'max_depth': 5, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",1,0.6086956521739131,0.875,0.8206598707081046,0.9854867474325073,0.8495045708483075,0.9874213836477987,1.0,0.9998451847945745,0.9999928039952218,0.9998451847945745,1.1576109700017696,174
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.1, 'max_depth': 5, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",2,0.5384615384615384,0.7777777777777778,0.7815042241021875,0.9802590077553897,0.7474066066058278,0.9395604395604396,0.9941860465116279,0.9975718740560641,0.9998810373542708,0.9975716423305113,1.0106362520000403,126
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.1, 'max_depth': 5, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",3,0.35294117647058826,0.8,0.6983163274447687,0.9806457065584855,0.6837781606338174,0.8687782805429864,0.9846153846153847,0.9927497341908703,0.999646811036508,0.9927477946210643,1.00321861699922,113
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.1, 'max_depth': 5, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",4,0.3157894736842105,0.6666666666666666,0.6337708544844575,0.9665348341953148,0.6001327760742696,0.9058823529411765,0.9788135593220338,0.9905435431609744,0.9994892840857275,0.9905430799353749,1.1306378449990007,131
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.1, 'max_depth': 5, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",5,0.5161290322580645,0.8,0.7612610821894937,0.9826018736443768,0.7667123574340182,0.8839590443686007,0.9773584905660377,0.9918116359216488,0.9996044823880571,0.9918080224737725,1.4164193299984618,162
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.5, 'max_depth': 2, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",1,0.8695652173913043,0.5,0.8172939001297717,0.9877621302502921,0.8487025945504819,1.0,0.6162790697674418,0.9789951872400742,0.9991400774290115,0.9789391647163846,1.745294616001047,750
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.5, 'max_depth': 2, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",2,0.9230769230769231,0.5,0.6894389271971882,0.9741734387175777,0.6405919173191821,1.0,0.5290697674418605,0.9516204337593392,0.9979658694862121,0.9516034960695814,2.0386207470000954,556
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.5, 'max_depth': 2, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",3,0.9117647058823529,0.5,0.7606257114765744,0.9844489519945909,0.7494237104225436,1.0,0.5483870967741935,0.9685897314613869,0.9987046656077162,0.9685558605937667,3.2565199900000152,828
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.5, 'max_depth': 2, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",4,0.7894736842105263,0.4,0.6020849551334738,0.9656982050501978,0.5663983079788659,1.0,0.47752808988764045,0.9029848665222499,0.995706618962433,0.9029350309137523,1.6261016340013157,552
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.5, 'max_depth': 2, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",5,0.9354838709677419,0.34523809523809523,0.7373552477437177,0.9826018736443768,0.7446828816599964,1.0,0.43471810089020774,0.8721786833939116,0.9938596977332712,0.8720858615497253,1.4818015469991224,451
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.5, 'max_depth': 2, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",1,0.5652173913043478,1.0,0.8254549665888601,0.9864091999262038,0.8526461304829238,0.6792452830188679,0.9391304347826087,0.9183343664355513,0.9951840738022251,0.9183276579017888,0.8976016910000908,302
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.5, 'max_depth': 2, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",2,0.48717948717948717,0.9047619047619048,0.7336121062965392,0.9756206167204721,0.6916832454173081,0.5274725274725275,0.8807339449541285,0.8371983350838195,0.9904856029053031,0.8369736082314341,0.6514592980001908,170
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.5, 'max_depth': 2, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",3,0.4117647058823529,0.7777777777777778,0.7038703140810003,0.981026031102096,0.6889429516210925,0.5610859728506787,0.8920863309352518,0.8423057152423233,0.989987740089906,0.8422868214855448,0.7641893239997444,217
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.5, 'max_depth': 2, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",4,0.3684210526315789,0.7,0.5853826713589655,0.9635305749923943,0.5481712395414755,0.6078431372549019,0.8757062146892656,0.8541573011071983,0.9912967834718861,0.8541007772819191,0.9630568150005274,281
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.5, 'max_depth': 2, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",5,0.41935483870967744,0.8666666666666667,0.7214523023189979,0.9762794775947206,0.7275834921245133,0.5187713310580204,0.8491620111731844,0.8079281346329849,0.9876139965424806,0.8078937830127195,0.913058710999394,226
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.5, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",1,0.8695652173913043,0.5263157894736842,0.8258332420385883,0.98831560174651,0.8546350058753199,1.0,0.7098214285714286,0.9991601736534095,0.9999640199761093,0.9991576819407008,1.9533538070008944,479
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.5, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",2,0.7692307692307693,0.4918032786885246,0.6906561294784264,0.9716872611228617,0.6429363966987134,1.0,0.6765799256505576,0.9994043732275439,0.999973854363576,0.9994043621991333,3.3448150379990693,505
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.5, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",3,0.8235294117647058,0.5384615384615384,0.7367282204829666,0.9841531440162271,0.7227834252726654,1.0,0.7106109324758842,0.9988915375037285,0.9999528464996384,0.9988889671081804,2.381521467001221,606
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.5, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",4,0.7368421052631579,0.49122807017543857,0.6377008510831972,0.9688165500456343,0.6020017440501384,1.0,0.6129807692307693,0.9887309299645571,0.9995019116770143,0.9887277488324969,2.0796550619998015,500
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.5, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",5,0.9032258064516129,0.4827586206896552,0.7629504037332818,0.9872629101481378,0.7671842321460904,1.0,0.6689497716894978,0.9938444033366924,0.9997381325701147,0.9938381429067779,2.7257516680001572,638
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.5, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",1,0.6086956521739131,0.9333333333333333,0.8376995050704502,0.9883156017465101,0.8639896681601983,0.779874213836478,0.9612403100775194,0.963043805597617,0.9979851186621188,0.9630412506980577,0.9333567780013254,218
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.5, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",2,0.5128205128205128,0.8,0.7835944208990763,0.9794426509332442,0.7503554947502401,0.7032967032967034,0.9481481481481482,0.931256581366164,0.9963722929461688,0.9312460382739002,0.8366691610008274,170
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.5, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",3,0.4117647058823529,0.6666666666666666,0.6877951930398224,0.9800963488843814,0.6730907989745797,0.669683257918552,0.9308176100628931,0.905757526794003,0.9946041602331418,0.9057419413466625,0.9724218909996125,158
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.5, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",4,0.3684210526315789,0.7,0.6139400771100723,0.966078491025251,0.5781183535604677,0.6784313725490196,0.865,0.9052041936451026,0.9948753025360413,0.9051949974649862,1.7821575380003196,184
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.5, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",5,0.5483870967741935,0.8095238095238095,0.7687174313924594,0.9834787022935991,0.7741779465798119,0.7679180887372014,0.9375,0.9467415209794947,0.9970374209643893,0.9467329174775792,1.946508607999931,286
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.5, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",1,0.8260869565217391,0.5588235294117647,0.822415488830801,0.9891765574072935,0.8530164307472825,1.0,0.9695121951219512,1.0,1.0,1.0,2.63586241899975,516
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.5, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",2,0.7692307692307693,0.47619047619047616,0.7499301104927059,0.9743960814872537,0.7138602631929934,1.0,0.6431095406360424,0.9983202179049689,0.9999267922180127,0.9983201494702807,1.7504712039990409,284
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.5, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",3,0.6764705882352942,0.5476190476190477,0.6778113864413864,0.9791666666666666,0.6631994550819524,1.0,0.8185185185185185,1.0,1.0,1.0,2.4689358599989646,437
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.5, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",4,0.6842105263157895,0.52,0.6173488228623738,0.9656982050501977,0.5820694965291704,1.0,0.6407035175879398,0.9957160752006846,0.9998133922620926,0.9956911872518391,2.0050894010000775,308
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.5, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",5,0.8709677419354839,0.5294117647058824,0.7440674459530869,0.9856938483547926,0.748625538424319,1.0,0.7094430992736077,0.9983602042320813,0.9999282852681641,0.9983588766757044,4.338821641000322,436
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.5, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",1,0.6086956521739131,0.875,0.8269900088010896,0.9880081175819445,0.8559846186825911,0.949685534591195,1.0,0.9985061858833839,0.9999190449462457,0.9985061842266721,1.2386207960007596,229
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.5, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",2,0.5384615384615384,0.7777777777777778,0.757310322209582,0.9779954729303499,0.7183048041560982,0.7857142857142857,0.9662162162162162,0.9692158953045631,0.9984299545327382,0.9692046313755036,0.8474355079997622,124
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.5, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",3,0.35294117647058826,0.6666666666666666,0.713483905843571,0.9817021636240703,0.6997276283711815,0.8144796380090498,0.9625668449197861,0.9725910592867429,0.9985511855869316,0.9725859495114809,1.03192994499841,163
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.5, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",4,0.34210526315789475,0.6190476190476191,0.6233669318968583,0.9666489199878308,0.5888301239502307,0.796078431372549,0.9354838709677419,0.9541199057951396,0.9975334105019467,0.9541152238649494,1.0029826379995939,144
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.5, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",5,0.5806451612903226,0.782608695652174,0.7509875952385254,0.9838478933037981,0.7568577208652592,0.8020477815699659,0.9552845528455285,0.9638655532608293,0.9980789144562774,0.9638545597587099,1.3287558159991022,189
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.5, 'max_depth': 5, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",1,0.782608695652174,0.6,0.8093647190100499,0.9885615890781625,0.8435532659310774,1.0,0.99375,1.0,1.0,1.0,2.8432833290007693,418
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.5, 'max_depth': 5, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",2,0.7948717948717948,0.484375,0.7590871051167394,0.9763998664143382,0.7246547892202346,1.0,0.6816479400749064,0.9990649425377776,0.9999607815453639,0.9990640380142108,2.42893483700027,207
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.5, 'max_depth': 5, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",3,0.6470588235294118,0.5,0.669838327441584,0.9771382691007438,0.6559424789508681,1.0,0.8095238095238095,0.9999999999999999,1.0,1.0,3.3832383919998392,310
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.5, 'max_depth': 5, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",4,0.6842105263157895,0.5098039215686274,0.6184915302915507,0.9669531487678734,0.5829051883010526,1.0,0.7122905027932961,0.9991260884834318,0.9999621172261391,0.9991254014318872,2.2716734589994303,258
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0.5, 'lambda': 0.5, 'max_depth': 5, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",5,0.8709677419354839,0.5510204081632653,0.7331794603151621,0.9838478933037981,0.7395526487893991,1.0,0.7771883289124668,0.9999649948117812,0.999998370119731,0.9999649942662403,2.9953340709998884,336
