model,param,fold,test_recall,test_precision,test_pr_auc,test_roc_auc,test_pr_auc_adj,train_recall,train_precision,train_pr_auc,train_roc_auc,train_pr_auc_adj,time
SVC_rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf', 'random_state': 4}",1,0.0,0.0,0.6528802752472961,0.9600885554393949,0.6976273701643037,0.0,0.0,1.0,1.0,1.0,2.505861494999408
SVC_rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf', 'random_state': 4}",2,0.0,0.0,0.5796362865369089,0.9513154476975026,0.5269368185813313,0.0,0.0,1.0,1.0,1.0,3.8432116379990475
SVC_rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf', 'random_state': 4}",3,0.0,0.0,0.542905320452699,0.9712221095334685,0.5241793322757077,0.0,0.0,1.0,1.0,1.0,3.5432410550019995
SVC_rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf', 'random_state': 4}",4,0.0,0.0,0.5639261098310188,0.9454669911773653,0.5271079326840143,0.0,0.0,1.0,1.0,1.0,4.455958877999365
SVC_rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf', 'random_state': 4}",5,0.0,0.0,0.46551944035943327,0.9697724860399649,0.4622248229738483,0.0,0.0,1.0,1.0,1.0,6.951968339999439
SVC_rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf', 'random_state': 4}",1,0.0,0.0,0.20810627365476525,0.7529364737716007,0.25500354866044517,0.0,0.0,1.0,1.0,1.0,2.4515139799987082
SVC_rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf', 'random_state': 4}",2,0.0,0.0,0.34645514629003094,0.8622583398270808,0.2970381567752606,0.0,0.0,0.9999999999999999,1.0,1.0,3.4258216959970014
SVC_rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf', 'random_state': 4}",3,0.0,0.0,0.2671827798387492,0.8178034144692359,0.2506106494653544,0.0,0.0,1.0,1.0,1.0,6.267496411997854
SVC_rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf', 'random_state': 4}",4,0.0,0.0,0.34922859613664625,0.8150669303316094,0.3167687244771247,0.0,0.0,1.0,1.0,1.0,5.829668567002955
SVC_rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf', 'random_state': 4}",5,0.0,0.0,0.3578673128961003,0.8435783838663529,0.36550668800729424,0.0,0.0,1.0,1.0,0.9999999999999999,9.036757909998414
SVC_rbf,"{'C': 0.1, 'gamma': 10, 'kernel': 'rbf', 'random_state': 4}",1,0.0,0.0,0.5157534246575343,0.5,0.521751025991792,0.0,0.0,1.0,1.0,1.0,2.7794915129998117
SVC_rbf,"{'C': 0.1, 'gamma': 10, 'kernel': 'rbf', 'random_state': 4}",2,0.0,0.0,0.5267123287671233,0.5,0.5207525655644242,0.0,0.0,1.0,1.0,1.0,3.869630387998768
SVC_rbf,"{'C': 0.1, 'gamma': 10, 'kernel': 'rbf', 'random_state': 4}",3,0.0,0.0,0.5232876712328767,0.5,0.521603128054741,0.0,0.0,1.0,1.0,1.0,6.663011483000446
